unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1620950400,2021-05-14 00:00:00,BTC/USD,49711.64,51572.00,48875.69,49880.43,4011.08190380,200074490.12676263
1620864000,2021-05-13 00:00:00,BTC/USD,49419.44,51420.72,45700.00,49694.96,9096.38363317,452044420.7950378
1620777600,2021-05-12 00:00:00,BTC/USD,56763.70,58021.26,48530.00,49386.56,6367.35410217,314461715.40806484
1620691200,2021-05-11 00:00:00,BTC/USD,55854.43,56972.33,54500.00,56763.70,4203.16906929,238587428.09845677
1620604800,2021-05-10 00:00:00,BTC/USD,58336.16,59603.00,53500.00,55880.72,6589.42714030,368221932.987505
1620518400,2021-05-09 00:00:00,BTC/USD,58964.89,59300.62,56256.00,58305.24,2589.62561937,150988743.2475165
1620432000,2021-05-08 00:00:00,BTC/USD,57371.02,59564.24,56977.50,58984.75,2928.99345356,172765946.6098732
1620345600,2021-05-07 00:00:00,BTC/USD,56425.82,58743.85,55288.11,57381.73,4234.70954424,242994959.69600272
1620259200,2021-05-06 00:00:00,BTC/USD,57517.08,58420.83,55283.00,56447.39,5144.23317131,290378536.0718724
1620172800,2021-05-05 00:00:00,BTC/USD,53221.75,57976.62,52924.50,57509.93,5504.55788108,316566738.4218591
1620086400,2021-05-04 00:00:00,BTC/USD,57227.64,57250.85,53080.69,53236.84,5747.19401914,305962448.4459131
1620000000,2021-05-03 00:00:00,BTC/USD,56599.91,59000.00,56500.00,57222.37,3636.51735676,208090141.69994274
1619913600,2021-05-02 00:00:00,BTC/USD,57893.01,57967.01,56064.51,56622.66,1887.08427188,106851731.1180088
1619827200,2021-05-01 00:00:00,BTC/USD,57790.66,58549.00,57049.63,57851.91,2248.55545142,130083227.60555921
1619740800,2021-04-30 00:00:00,BTC/USD,53585.93,58008.00,53087.15,57775.27,4809.18204712,277851791.2515107
1619654400,2021-04-29 00:00:00,BTC/USD,54898.45,55239.33,52379.90,53593.97,4172.67670698,223630310.25358492
1619568000,2021-04-28 00:00:00,BTC/USD,55094.73,56500.00,53811.49,54901.97,4542.50992013,249392743.35967967
1619481600,2021-04-27 00:00:00,BTC/USD,54015.32,55519.37,53325.75,55091.39,4111.12521596,226487602.61128658
1619395200,2021-04-26 00:00:00,BTC/USD,49122.75,54404.78,48823.01,54073.41,6046.79682802,326970924.06822497
1619308800,2021-04-25 00:00:00,BTC/USD,50126.34,50608.94,47004.20,49128.43,4167.43570798,204739573.45899588
1619222400,2021-04-24 00:00:00,BTC/USD,51177.77,51227.38,48713.34,50118.94,3445.13658315,172666593.70269987
1619136000,2021-04-23 00:00:00,BTC/USD,51693.98,52131.34,47555.00,51176.65,11649.31918465,596173130.6511184
1619049600,2021-04-22 00:00:00,BTC/USD,53823.48,55491.80,50450.01,51683.95,7838.95634691,405148227.8858791
1618963200,2021-04-21 00:00:00,BTC/USD,56493.02,56850.00,53628.79,53806.24,4578.25708723,246338799.61719832
1618876800,2021-04-20 00:00:00,BTC/USD,55694.55,57119.00,53400.00,56503.19,5863.88283884,331328086.1807159
1618790400,2021-04-19 00:00:00,BTC/USD,56260.83,57633.00,54252.88,55694.55,5791.23906226,322540453.51499265
1618704000,2021-04-18 00:00:00,BTC/USD,60048.82,60433.81,51541.16,56280.60,12869.85937399,724323407.4837816
1618617600,2021-04-17 00:00:00,BTC/USD,61436.23,62596.48,59676.67,60032.29,3091.48365756,185588843.46090263
1618531200,2021-04-16 00:00:00,BTC/USD,63247.24,63580.40,60042.04,61436.24,5778.81668659,355028768.873348
1618444800,2021-04-15 00:00:00,BTC/USD,62954.20,63855.37,61998.90,63239.19,3433.44934498,217128555.4825658
1618358400,2021-04-14 00:00:00,BTC/USD,63605.69,64895.22,61327.00,62986.09,6002.89354304,378098792.9623363
1618272000,2021-04-13 00:00:00,BTC/USD,59814.87,63769.00,59780.00,63564.48,5711.52676941,363050229.1036266
1618185600,2021-04-12 00:00:00,BTC/USD,59972.26,61234.56,59361.11,59831.66,3707.43645474,221822077.4316091
1618099200,2021-04-11 00:00:00,BTC/USD,59773.19,60679.00,59165.15,59979.26,1822.72044967,109325423.75807385
1618012800,2021-04-10 00:00:00,BTC/USD,58129.02,61222.22,57870.00,59766.93,3917.95081704,234163892.22547248
1617926400,2021-04-09 00:00:00,BTC/USD,58066.18,58890.25,57657.43,58109.56,2660.64809651,154609090.20303363
1617840000,2021-04-08 00:00:00,BTC/USD,55912.38,58145.49,55680.40,58096.60,4586.80685854,266477883.33785495
1617753600,2021-04-07 00:00:00,BTC/USD,58024.90,58668.00,55441.93,55932.83,5454.57661606,305089906.58805925
1617667200,2021-04-06 00:00:00,BTC/USD,59135.36,59473.90,57216.00,58018.30,2711.39784733,157310693.72574612
1617580800,2021-04-05 00:00:00,BTC/USD,58213.69,59280.00,56800.00,59125.00,2402.43713513,142044095.61456126
1617494400,2021-04-04 00:00:00,BTC/USD,57064.13,58501.00,56466.25,58212.18,1440.63181986,83862318.8114179
1617408000,2021-04-03 00:00:00,BTC/USD,58967.61,59801.39,56922.00,57064.42,1663.26835296,94913443.86601767
1617321600,2021-04-02 00:00:00,BTC/USD,58744.00,60103.04,58450.00,59003.60,2564.60002070,151320633.7813745
1617235200,2021-04-01 00:00:00,BTC/USD,58789.96,59490.00,57935.42,58728.53,2786.58091029,163651800.58739355
1617148800,2021-03-31 00:00:00,BTC/USD,58767.75,59816.17,56713.45,58782.58,4595.25252072,270120798.9194251
1617062400,2021-03-30 00:00:00,BTC/USD,57623.66,59388.66,57011.00,58760.59,3392.33861916,199335818.7416269
1616976000,2021-03-29 00:00:00,BTC/USD,55790.28,58402.68,54892.42,57600.10,5360.42566319,308761054.2423103
1616889600,2021-03-28 00:00:00,BTC/USD,55817.85,56573.04,54677.51,55790.92,2073.44919140,115679637.96146208
1616803200,2021-03-27 00:00:00,BTC/USD,55081.26,56686.15,53948.35,55839.42,2609.96757961,145739075.86422622
1616716800,2021-03-26 00:00:00,BTC/USD,51292.65,55114.86,51263.38,55081.37,4874.25111496,268480429.13602436
1616630400,2021-03-25 00:00:00,BTC/USD,52281.77,53271.59,50360.00,51326.11,6682.61740401,342992755.96613175
1616544000,2021-03-24 00:00:00,BTC/USD,54360.07,57207.33,51638.76,52287.52,6867.56433680,359087907.61171675
1616457600,2021-03-23 00:00:00,BTC/USD,54117.71,55866.44,52933.03,54361.57,4996.46365198,271615608.56956637
1616371200,2021-03-22 00:00:00,BTC/USD,57410.54,58461.78,53715.00,54070.92,6566.96696309,355081945.3038823
1616284800,2021-03-21 00:00:00,BTC/USD,58072.87,58632.52,55500.00,57381.79,3628.79780904,208226913.83079338
1616198400,2021-03-20 00:00:00,BTC/USD,58029.94,59957.00,57815.61,58138.39,2382.94564802,138540623.43338948
1616112000,2021-03-19 00:00:00,BTC/USD,57648.01,59450.95,56279.34,58072.00,3523.48233151,204615665.95544875
1616025600,2021-03-18 00:00:00,BTC/USD,58939.73,60083.25,57000.00,57648.05,5516.46389423,318013386.39776576
1615939200,2021-03-17 00:00:00,BTC/USD,56928.38,58968.80,54124.00,58901.80,5840.07702599,343991048.9694578
1615852800,2021-03-16 00:00:00,BTC/USD,55616.42,56950.00,53221.00,56908.34,7733.22669474,440085094.0413401
1615766400,2021-03-15 00:00:00,BTC/USD,58956.90,60595.13,54555.00,55644.37,7725.21404982,429864668.91738254
1615680000,2021-03-14 00:00:00,BTC/USD,61177.03,61700.00,58959.57,59016.39,3274.12215493,193226870.0029893
1615593600,2021-03-13 00:00:00,BTC/USD,57297.67,61781.83,56080.96,61165.19,6187.83400169,378480042.4018292
1615507200,2021-03-12 00:00:00,BTC/USD,57847.92,58098.50,55011.00,57271.04,5232.31057076,299659867.9904188
1615420800,2021-03-11 00:00:00,BTC/USD,55918.09,58155.99,54269.00,57772.09,6640.48776529,383634856.82023275
1615334400,2021-03-10 00:00:00,BTC/USD,54927.29,57402.89,53010.00,55852.29,6916.27818124,386289974.699289
1615248000,2021-03-09 00:00:00,BTC/USD,52427.80,54939.26,51857.00,54929.02,5428.89224399,298203730.6479716
1615161600,2021-03-08 00:00:00,BTC/USD,50952.55,52427.80,49316.98,52427.80,4419.56113432,231707867.2379021
1615075200,2021-03-07 00:00:00,BTC/USD,48933.12,51477.53,48933.12,50967.30,2818.44991057,143648782.12699437
1614988800,2021-03-06 00:00:00,BTC/USD,48774.67,49200.00,47082.29,48904.63,2141.06029528,104707761.54835914
1614902400,2021-03-05 00:00:00,BTC/USD,48353.09,49471.24,46294.00,48739.21,5219.24690875,254381971.1274171
1614816000,2021-03-04 00:00:00,BTC/USD,50376.05,51817.54,47500.00,48360.50,5641.61213573,272831183.6899707
1614729600,2021-03-03 00:00:00,BTC/USD,48438.00,52652.82,48168.45,50379.68,6151.48715250,309909954.2670612
1614643200,2021-03-02 00:00:00,BTC/USD,49641.89,50250.00,47069.52,48516.35,4945.78880692,239951620.78261313
1614556800,2021-03-01 00:00:00,BTC/USD,45261.56,49831.52,45020.25,49629.33,8512.75943780,422482547.34919065
1614470400,2021-02-28 00:00:00,BTC/USD,46142.10,46659.88,43021.00,45240.96,6668.91811403,301708257.6401067
1614384000,2021-02-27 00:00:00,BTC/USD,46324.15,48365.31,45050.00,46109.98,3071.56836645,141629955.9456422
1614297600,2021-02-26 00:00:00,BTC/USD,47070.18,48476.62,44151.97,46314.83,8126.22740854,376364840.96787065
1614211200,2021-02-25 00:00:00,BTC/USD,49715.13,52079.16,46723.00,47088.58,7920.69294708,372974183.49401236
1614124800,2021-02-24 00:00:00,BTC/USD,48927.33,51459.51,47000.00,49754.00,8774.36674339,436559842.950626
1614038400,2021-02-23 00:00:00,BTC/USD,54173.64,54196.58,44845.72,48887.93,17766.39814895,868562429.0579972
1613952000,2021-02-22 00:00:00,BTC/USD,57485.74,57564.19,47400.00,54173.65,17002.83273081,921105509.3674452
1613865600,2021-02-21 00:00:00,BTC/USD,55919.75,58354.14,55537.99,57492.91,3562.96950963,204845485.34990174
1613779200,2021-02-20 00:00:00,BTC/USD,56000.59,57553.81,54000.00,55936.04,5187.25046252,290154249.3615372
1613692800,2021-02-19 00:00:00,BTC/USD,51560.46,56399.99,50627.32,55988.58,9229.78250415,516762416.11620265
1613606400,2021-02-18 00:00:00,BTC/USD,52141.23,52566.98,50869.61,51579.54,6330.14291878,326505859.8849298
1613520000,2021-02-17 00:00:00,BTC/USD,49136.70,52640.00,48896.19,52174.28,9571.64796874,499393841.18247205
1613433600,2021-02-16 00:00:00,BTC/USD,47954.05,50602.53,47036.02,49166.53,8376.07608814,411822596.26981795
1613347200,2021-02-15 00:00:00,BTC/USD,48620.48,49048.82,45914.75,47942.57,6924.33408866,331970371.74896824
1613260800,2021-02-14 00:00:00,BTC/USD,47258.66,49714.66,47081.02,48662.50,5201.69392560,253127430.65451
1613174400,2021-02-13 00:00:00,BTC/USD,47424.25,48220.00,46133.00,47228.48,4271.67215148,201744582.77273017
1613088000,2021-02-12 00:00:00,BTC/USD,48044.88,49000.00,46231.16,47395.84,5970.13590277,282959606.02594244
1613001600,2021-02-11 00:00:00,BTC/USD,44854.63,48696.84,44040.96,47981.48,9390.81635484,450585267.1134284
1612915200,2021-02-10 00:00:00,BTC/USD,46493.90,47364.09,43746.06,44854.63,9483.32895640,425371211.5076081
1612828800,2021-02-09 00:00:00,BTC/USD,46445.51,48216.09,45000.00,46505.20,12505.08248337,581551361.9056185
1612742400,2021-02-08 00:00:00,BTC/USD,38870.36,46712.12,38050.97,46416.45,19053.71343569,884405737.002033
1612656000,2021-02-07 00:00:00,BTC/USD,39274.80,39727.44,37412.93,38858.39,5973.24016085,232110495.73397204
1612569600,2021-02-06 00:00:00,BTC/USD,38320.00,41025.48,38230.81,39282.10,8635.66020711,339226867.8217157
1612483200,2021-02-05 00:00:00,BTC/USD,36984.28,38359.69,36618.36,38320.00,5211.97488137,199722877.4540984
1612396800,2021-02-04 00:00:00,BTC/USD,37693.00,38748.52,36197.65,36996.32,11762.80234811,435180399.767429
1612310400,2021-02-03 00:00:00,BTC/USD,35496.91,37732.87,35382.45,37691.63,8777.33287657,330831983.17051214
1612224000,2021-02-02 00:00:00,BTC/USD,33497.16,36008.67,33431.67,35522.16,7225.86501969,256678333.36783135
1612137600,2021-02-01 00:00:00,BTC/USD,33110.32,34736.10,32333.01,33532.74,8374.05662032,280805063.39446926
1612051200,2021-01-31 00:00:00,BTC/USD,34300.19,34380.21,32193.70,33141.38,4750.12315608,157425636.56244656
1611964800,2021-01-30 00:00:00,BTC/USD,34265.71,34931.39,32860.00,34323.00,7281.28566632,249915567.92510137
1611878400,2021-01-29 00:00:00,BTC/USD,33488.66,38620.00,31990.00,34249.64,31439.61903418,1076795633.6578126
1611792000,2021-01-28 00:00:00,BTC/USD,30427.34,33870.58,29899.99,33484.87,17879.35697563,598687944.0125637
1611705600,2021-01-27 00:00:00,BTC/USD,32521.65,32580.12,29150.49,30424.62,22403.70666206,681624261.7846439
1611619200,2021-01-26 00:00:00,BTC/USD,32264.15,32953.28,30847.40,32504.53,11554.91101117,375586951.60990554
1611532800,2021-01-25 00:00:00,BTC/USD,32289.06,34888.00,31939.12,32261.22,10038.75547087,323862498.7719407
1611446400,2021-01-24 00:00:00,BTC/USD,32098.38,33075.75,30960.77,32288.83,4658.70962563,150424283.12133074
1611360000,2021-01-23 00:00:00,BTC/USD,32989.10,33468.46,31426.11,32117.49,5255.74586786,168801365.35353488
1611273600,2021-01-22 00:00:00,BTC/USD,30817.86,33864.85,28800.00,32992.06,17019.58345080,561511118.3838006
1611187200,2021-01-21 00:00:00,BTC/USD,35516.17,35620.96,30044.16,30818.18,21214.64125810,653796632.9275522
1611100800,2021-01-20 00:00:00,BTC/USD,35888.13,36440.10,33400.00,35496.91,12160.46753333,431659021.58853704
1611014400,2021-01-19 00:00:00,BTC/USD,36665.82,37874.71,35888.00,35917.62,6578.85825052,236296930.6760422
1610928000,2021-01-18 00:00:00,BTC/USD,35826.36,37449.86,34777.85,36616.95,6251.21454140,228900410.30171672
1610841600,2021-01-17 00:00:00,BTC/USD,36013.51,36839.00,33833.55,35819.25,6821.71255949,244348627.59651217
1610755200,2021-01-16 00:00:00,BTC/USD,36778.66,37944.12,35350.00,36000.00,7688.58269814,276788977.13304
1610668800,2021-01-15 00:00:00,BTC/USD,39147.98,39694.00,34380.00,36756.57,13499.11727006,496181248.8751693
1610582400,2021-01-14 00:00:00,BTC/USD,37393.49,40112.78,36717.23,39134.35,10923.50473340,427484257.46353227
1610496000,2021-01-13 00:00:00,BTC/USD,34035.02,37800.00,32327.76,37393.49,13662.38751261,510884350.82890683
1610409600,2021-01-12 00:00:00,BTC/USD,35449.71,36639.23,32479.91,34035.02,18267.87445007,621747472.2656214
1610323200,2021-01-11 00:00:00,BTC/USD,38164.88,38261.39,30261.13,35455.58,40786.96425433,1446125474.0765376
1610236800,2021-01-10 00:00:00,BTC/USD,40239.06,41450.00,34322.07,38173.73,16218.99740520,619139627.8168055
1610150400,2021-01-09 00:00:00,BTC/USD,40682.76,41422.77,38788.16,40239.06,8535.84731272,343474472.1673788
1610064000,2021-01-08 00:00:00,BTC/USD,39510.59,42000.00,36618.36,40667.07,22183.95174233,902156318.381956
1609977600,2021-01-07 00:00:00,BTC/USD,36875.96,40402.46,36327.50,39510.49,23102.26120863,912781660.4609635
1609891200,2021-01-06 00:00:00,BTC/USD,34081.24,37050.83,33348.27,36849.94,19219.28788972,708229605.5789086
1609804800,2021-01-05 00:00:00,BTC/USD,32054.23,34500.00,29936.26,34039.05,14806.49650719,503999074.93306583
1609718400,2021-01-04 00:00:00,BTC/USD,33068.83,33669.76,27734.00,32005.88,22446.94000548,718434068.1825922
1609632000,2021-01-03 00:00:00,BTC/USD,32216.51,34800.00,31977.45,33097.83,14160.58128010,468684511.9099322
1609545600,2021-01-02 00:00:00,BTC/USD,29410.77,33333.00,29050.00,32216.53,17867.87889850,575641056.5698922
1609459200,2021-01-01 00:00:00,BTC/USD,28999.63,29700.00,28720.00,29402.64,8781.46555456,258198270.37312803
